#{"t_start": 0, "env_id": 0}
r,l,t
-1075.3,3.9999999999999907,4334.165797
-1070.7,2.7666666666666617,4334.191218
-1000.3,0.08333333333333333,4334.198689
-1464.0,20.000000000000146,4334.205413
-1034.4,2.28333333333333,4334.254003
-1017.5,1.4999999999999996,4334.711273
-1045.2,2.9833333333333276,4334.85697
-1010.9,1.7999999999999985,4334.857023
-1019.3,2.0166666666666644,4334.876891
-1005.8,0.966666666666668,4335.208338
-1109.6,4.483333333333323,4335.323742
-1003.2,0.2833333333333333,4335.433795
-1059.1,3.6666666666666585,4335.51148
-1001.9,0.7000000000000005,4335.751707
-1003.0,1.6833333333333322,4336.037744
-1000.2,0.2833333333333333,4336.142787
-1113.7,3.733333333333325,4336.247881
-1082.5,3.7999999999999914,4336.254632
-1025.5,2.199999999999997,4336.548389
-1014.5,2.083333333333331,4416.826383
-1224.8,6.399999999999983,4416.866184
-1043.9,2.716666666666662,4416.963866
-1571.4,20.000000000000146,4417.042718
-1284.3,6.6999999999999815,4417.697593
-1005.4,1.35,4418.37506
-1039.4,2.8999999999999946,4418.529565
-1284.0,6.933333333333314,4419.282977
-1114.4,4.9166666666666545,4419.312637
-1215.6,6.1499999999999835,4419.951286
-1032.9,3.3666666666666596,4420.092087
-1019.6,1.7166666666666655,4420.125283
-1002.1,1.1500000000000008,4420.405194
-1009.0,0.966666666666668,4420.442518
-1091.1,4.433333333333323,4420.598118
-1000.2,0.19999999999999998,4420.683433
-1006.8,1.5333333333333328,4421.016822
-1007.0,1.483333333333333,4421.030965
-1381.4,8.666666666666677,4421.09322
-1000,0.6666666666666671,4421.324962
-1016.9,1.866666666666665,4421.835467
-1009.2,1.3333333333333335,4421.855017
-1225.9,6.21666666666665,4421.931247
-1146.5,5.449999999999986,4422.269734
-1216.5,20.000000000000146,4422.290572
-1006.9,1.1500000000000008,4422.370958
-1032.0,1.8999999999999981,4422.570621
-1001.8,0.7833333333333341,4422.585805
-1011.0,1.4666666666666663,4422.840475
-1169.1,5.733333333333318,4422.939903
-1002.3,0.55,4423.050348
-1001.0,1.3666666666666667,4423.082561
-1145.3,5.316666666666653,4423.119426
-1002.1,0.7833333333333341,4423.449612
-1031.5,3.1666666666666603,4423.78194
-1064.8,4.19999999999999,4424.516683
-945.9,20.000000000000146,4424.902983
-1121.4,5.049999999999987,4504.440568
-1202.1,7.183333333333313,4504.616789
-1084.8,4.033333333333324,4504.872774
-1006.4,0.9000000000000011,4505.070518
-1026.7,2.4333333333333296,4505.10213
-1001.0,0.13333333333333333,4505.163207
-1211.5,6.299999999999983,4505.468662
-1008.2,1.4,4505.477215
-1063.0,3.6333333333333253,4505.999607
-1014.6,2.6499999999999955,4506.202511
-1000,0.26666666666666666,4506.312037
-1049.1,3.516666666666659,4506.455887
-1008.7,1.566666666666666,4506.627219
-1000.1,0.06666666666666667,4506.652204
-1046.8,2.8666666666666614,4507.349957
-1063.3,3.7499999999999916,4508.047291
-1281.2,6.899999999999981,4508.087885
-1260.9,7.016666666666647,4508.13425
-1218.9,4.9166666666666545,4508.256788
-1007.2,1.3000000000000003,4508.470614
-1302.1,20.000000000000146,4509.008156
-1065.7,2.7666666666666617,4509.046535
-1075.9,3.7499999999999916,4509.722151
-1330.4,20.000000000000146,4510.534298
-1301.9,7.24999999999998,4511.09454
-1031.4,2.2166666666666637,4511.374746
-1248.6,7.283333333333313,4511.502891
-1328.2,20.000000000000146,4512.188153
-1117.4,4.8333333333333215,4591.50016
-1068.5,3.4666666666666592,4591.790997
-1249.1,6.6999999999999815,4592.087536
-1000,0.4666666666666666,4592.241497
-1033.5,1.9999999999999978,4592.251318
-1379.9,8.950000000000024,4592.623494
-1038.9,2.4333333333333296,4593.254013
-1061.0,20.000000000000146,4593.421294
-1076.2,3.26666666666666,4593.62781
-1023.7,1.9166666666666647,4594.12224
-1242.1,7.583333333333312,4594.860063
-1085.0,3.7999999999999914,4594.861753
-1000,0.5333333333333333,4595.052676
-1360.9,20.000000000000146,4595.265935
-1630.3,20.000000000000146,4595.302501
-1090.6,4.516666666666656,4595.405257
-1026.8,2.2166666666666637,4595.623696
-1294.0,7.816666666666644,4595.746805
-1349.3,20.000000000000146,4595.790343
-1019.7,2.166666666666664,4596.023671
-1000,0.06666666666666667,4596.111663
-1030.2,2.1499999999999972,4596.200335
-1198.8,5.733333333333318,4596.397818
-1015.4,1.566666666666666,4596.437454
-1002.5,1.0000000000000013,4596.488419
-1000,0.18333333333333332,4596.551036
-1031.0,2.583333333333329,4596.616221
-1003.9,1.949999999999998,4597.054257
-1020.7,1.6999999999999988,4597.58882
-1051.9,3.1166666666666605,4597.613284
-1297.6,8.11666666666665,4598.104795
-1129.0,5.716666666666652,4677.281104
-1159.6,5.083333333333321,4677.434747
-1015.5,1.949999999999998,4677.536843
-1288.9,6.666666666666648,4678.108227
-1082.2,4.3666666666666565,4679.36039
-1086.7,4.383333333333323,4679.527843
-1179.8,5.199999999999987,4679.598362
-1079.0,4.133333333333324,4679.85093
-1012.5,1.8999999999999981,4680.294819
-1011.4,1.8333333333333317,4680.531348
-1003.1,0.6000000000000002,4680.830981
-1053.3,3.3333333333333264,4680.84863
-1145.5,5.566666666666652,4681.564041
-1000,0.9833333333333347,4681.928114
-1338.5,20.000000000000146,4681.991628
-1406.1,20.000000000000146,4682.631495
-1330.1,7.649999999999978,4683.581169
-1115.5,5.366666666666653,4683.760732
-1159.3,5.2166666666666535,4683.772671
-1017.4,1.4333333333333331,4684.300666
-934.6,20.000000000000146,4684.553382
-1058.4,2.6166666666666623,4684.553888
-1312.7,6.949999999999981,4763.301287
-1238.3,20.000000000000146,4763.382004
-1097.5,3.3666666666666596,4763.702214
-1104.7,4.966666666666654,4763.775547
-1005.2,1.1166666666666676,4763.838168
-1045.8,3.3166666666666598,4763.948018
-1023.8,2.6833333333333287,4764.3358
-1014.1,2.166666666666664,4764.491678
-1000,0.05,4764.51045
-1015.6,1.8999999999999981,4764.631968
-1020.5,2.533333333333329,4764.695029
-1000,0.39999999999999997,4764.826269
-1002.5,1.483333333333333,4764.898137
-1180.9,6.083333333333317,4764.960317
-1000,0.2333333333333333,4765.028166
-1000,0.13333333333333333,4765.066958
-1034.0,3.5333333333333257,4765.092604
-1000.8,0.55,4765.315101
-1017.7,2.249999999999997,4765.346818
-1007.1,2.249999999999997,4765.664178
-1189.3,20.000000000000146,4765.807577
-1023.2,2.6833333333333287,4765.83272
-1001.6,1.3166666666666669,4766.093983
-1005.7,2.3999999999999964,4766.133492
-1376.6,20.000000000000146,4766.23456
-1030.7,4.049999999999991,4766.493816
-1006.1,1.5499999999999994,4766.654276
-1052.8,4.383333333333323,4766.893724
-1036.6,4.333333333333323,4767.370811
-1036.6,2.916666666666661,4767.593141
-1042.8,4.166666666666657,4767.755192
-1089.0,4.9166666666666545,4767.934717
-1059.5,3.433333333333326,4768.106569
-1174.5,7.016666666666647,4768.308969
-1035.0,2.749999999999995,4768.309105
-1006.8,1.3666666666666667,4768.380095
-1006.1,1.2166666666666672,4768.787605
-1141.4,4.599999999999989,4770.142976
-1087.6,3.3333333333333264,4770.362014
-1052.7,4.783333333333322,4770.515983
-1198.4,7.183333333333313,4770.795826
-1170.2,5.599999999999985,4770.881276
-1008.6,1.5833333333333326,4849.194021
-1004.5,1.1666666666666674,4849.503717
-1017.8,1.3000000000000003,4849.505769
-1000,1.2500000000000004,4849.82618
-1000,1.100000000000001,4850.020906
-1048.4,3.816666666666658,4850.50612
-1004.9,1.1666666666666674,4850.665031
-1083.2,20.000000000000146,4850.96711
-1002.9,3.0833333333333273,4851.046223
-1011.0,1.6666666666666656,4851.339614
-1168.4,6.866666666666648,4851.412833
-1064.3,3.4999999999999925,4851.431989
-1006.4,1.2333333333333338,4851.50701
-1006.4,1.8833333333333315,4852.159677
-1021.0,3.2333333333333267,4852.863271
-1261.6,20.000000000000146,4853.387212
-1100.9,6.583333333333315,4853.433179
-1086.8,4.8333333333333215,4853.511142
-1002.0,1.1500000000000008,4853.900812
-1001.5,1.6666666666666656,4854.127964
-1099.3,5.016666666666654,4854.410043
-1080.5,20.000000000000146,4854.44961
-1066.9,4.716666666666655,4854.80835
-1040.3,2.633333333333329,4855.090243
-1000,2.1499999999999972,4855.180988
-1101.1,4.583333333333322,4855.270854
-1005.7,1.816666666666665,4855.848469
-1096.6,5.149999999999987,4856.292714
-1305.7,7.783333333333311,4856.735305
-1003.1,1.3333333333333335,4856.746899
-1129.9,5.549999999999986,4856.772701
-1003.3,1.3833333333333333,4857.18448
-1003.6,1.9833333333333312,4935.919836
-1007.1,1.2166666666666672,4936.549192
-1149.5,6.033333333333317,4936.625126
-1305.3,7.766666666666644,4936.696422
-1000,0.44999999999999996,4936.836367
-1000,1.2833333333333337,4937.330194
-1102.6,4.999999999999988,4937.404082
-1003.2,20.000000000000146,4937.556154
-1084.7,4.016666666666658,4937.591193
-827.4,20.000000000000146,4938.186306
-1024.0,2.083333333333331,4938.247095
-1038.9,3.1499999999999937,4938.278799
-1037.2,2.8999999999999946,4938.657781
-1066.7,5.349999999999986,4938.803669
-1014.4,2.066666666666664,4938.955581
-1013.0,2.083333333333331,4939.74698
-1007.1,2.533333333333329,4939.792984
-1208.0,6.2333333333333165,4940.097301
-1175.9,4.783333333333322,4940.098647
-1131.8,6.883333333333314,4940.287158
-1005.5,1.3333333333333335,4940.423173
-1007.5,0.9500000000000013,4940.626856
-1000.1,1.5166666666666662,4941.005421
-1039.9,3.2499999999999933,4941.205201
-1117.1,5.033333333333321,4941.236925
-1025.7,2.6999999999999953,4941.669157
-1360.5,20.000000000000146,4941.710031
-1000,0.21666666666666665,4941.74539
-1004.0,1.4666666666666663,4941.746083
-1027.6,2.2333333333333303,4941.826341
-1012.5,1.4333333333333331,4942.442255
-1107.8,5.966666666666651,4942.769799
-1021.2,3.049999999999994,4943.142655
-1014.9,2.8666666666666614,4943.197436
-1005.7,1.0666666666666678,4943.22999
-1231.8,7.349999999999979,4943.514797
-1013.0,1.7833333333333319,4943.774969
-1036.4,2.716666666666662,4944.065728
-1127.4,6.033333333333317,4944.176456
-1053.9,4.166666666666657,5023.609445
-1020.7,3.5833333333333255,5024.568524
-1012.0,3.4499999999999926,5024.689956
-956.9,20.000000000000146,5025.760657
-1011.1,2.449999999999996,5025.814229
-1315.1,8.51666666666667,5026.218309
-1046.8,3.2499999999999933,5026.278729
-1004.8,1.9166666666666647,5026.56004
-1003.8,1.7666666666666653,5026.842676
-1296.9,8.033333333333312,5027.226956
-1125.4,5.433333333333319,5027.8231
-907.3,20.000000000000146,5028.419289
-1090.4,5.033333333333321,5028.709561
-1237.8,7.216666666666646,5028.91715
-1077.1,4.799999999999988,5029.002057
-1004.7,1.0333333333333345,5029.113171
-1052.6,4.083333333333324,5029.44006
-1020.0,2.7666666666666617,5029.543644
-984.5,20.000000000000146,5029.565206
-1008.1,1.1500000000000008,5029.625885
-1000,0.7166666666666672,5029.729967
-1012.3,1.9833333333333312,5029.838542
-1005.6,1.1500000000000008,5030.265398
-1044.6,4.099999999999991,5030.531072
-945.4,20.000000000000146,5030.813806
-1042.0,3.566666666666659,5030.903207
-1003.8,1.3166666666666669,5030.971535
-1032.6,4.499999999999989,5031.15624
-1112.1,4.483333333333323,5110.748292
-1104.9,5.883333333333318,5111.229209
-1027.7,2.6999999999999953,5111.517547
-1014.5,1.3333333333333335,5111.833882
-1004.8,1.4333333333333331,5112.177091
-1137.1,5.983333333333317,5112.178159
-1115.2,4.933333333333321,5112.572887
-1074.0,4.34999999999999,5112.681703
-1119.8,5.349999999999986,5112.937483
-1175.4,6.433333333333316,5112.947278
-1009.1,2.083333333333331,5112.974689
-1005.3,2.2999999999999967,5113.049661
-1000,1.2333333333333338,5113.160748
-1093.5,3.649999999999992,5113.290094
-1000,2.0999999999999974,5113.349354
-1000,1.566666666666666,5113.64167
-1000,0.08333333333333333,5113.672647
-1010.4,1.3333333333333335,5113.673206
-918.0,20.000000000000146,5113.848773
-1044.5,3.26666666666666,5114.202963
-1021.3,2.9999999999999942,5114.472658
-1004.3,1.6166666666666658,5114.815032
-1019.0,3.4499999999999926,5114.995029
-1144.3,5.616666666666652,5115.107804
-1222.9,5.633333333333319,5115.138777
-1051.9,4.633333333333322,5115.151448
-1103.2,4.333333333333323,5115.32065
